query,job-light,cardinality,tables,sketch,sketch_err,approx_sketch,approx_sketch_err,upper_sketch,upper_sketch_err,signed,signed_err,approx_signed,approx_signed_err,upper_signed,upper_signed_err,unbiased,unbiased_err,approx_unbiased,approx_unbiased_err,upper_unbiased,upper_unbiased_err,counts,counts_err,approx_counts,approx_counts_err,upper_counts,upper_counts_err,cmm,cmm_err,approx_cmm,approx_cmm_err,upper_cmm,upper_cmm_err,joint,joint_err,compass,compass_err,approx_compass,approx_compass_err,upper_compass,upper_compass_err,ccmm,ccmm_err,approx_ccmm,approx_ccmm_err,upper_ccmm,upper_ccmm_err,sketch_time,model_time
"SELECT COUNT(*) FROM title t, movie_companies mc WHERE t.id=mc.movie_id AND mc.company_type_id=2;",0,1334883,2,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,1655506.0,1.2401881217956543,1080217.125,1.235754370689392,1080217.125,1.235754370689392,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,412640224.0,309.1208801269531,412183872.0,308.7790222167969,412183872.0,308.7790222167969,901930.0,1.4800294637680054,670432.625,1.991076946258545,670432.625,1.991076946258545,3375000707496.0,2528312.0,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,687192.6875,1.9425163269042969,200521.1875,6.657066822052002,200521.1875,6.657066822052002,1098869288.0,128697837.0
"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, movie_info_idx mi_idx WHERE mi.movie_id = mc.movie_id AND mi_idx.movie_id = mc.movie_id AND mi.info_type_id=105 AND mi_idx.info_type_id=113;",34,72,3,-414.0,72.0,-3.1937077045440674,72.0,-3.1937077045440674,72.0,313.0,4.347222328186035,54.70210266113281,1.3162199258804321,54.70210266113281,1.3162199258804321,-1336.0,72.0,-53.008419036865234,72.0,-53.008419036865234,72.0,34655.0,481.3194580078125,47490.35546875,659.5882568359375,47490.35546875,659.5882568359375,515.7499389648438,7.163193702697754,24.59056854248047,2.9279518127441406,24.59056854248047,2.9279518127441406,3179562873270.0,44160595462.083336,1336.0,18.55555534362793,53.008419036865234,1.3582748174667358,53.008419036865234,1.3582748174667358,457.7572326660156,6.357739448547363,1.041043996810913,69.16134643554688,1.041043996810913,69.16134643554688,355716613.0,12622269.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_info mi, movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.id=mi_idx.movie_id AND mi.info_type_id=105 AND mi_idx.info_type_id=113;",34,72,4,-17294.0,72.0,329.32708740234375,4.5739874839782715,329.32708740234375,4.5739874839782715,1556.0,21.61111068725586,1296.2431640625,18.00337791442871,1296.2431640625,18.00337791442871,-28308.0,72.0,-1035.734619140625,72.0,-1035.734619140625,72.0,10686213.0,148419.625,14707543.0,204271.4375,14707543.0,204271.4375,3654.1640625,50.75227737426758,270.608154296875,3.75844669342041,270.608154296875,3.75844669342041,8.03892696724302e+18,1.1165176343393083e+17,28308.0,393.1666564941406,1035.734619140625,14.38520336151123,1035.734619140625,14.38520336151123,1265.406494140625,17.575090408325195,43.20259475708008,1.6665666103363037,43.20259475708008,1.6665666103363037,1206625703.0,12534573.0
"SELECT COUNT(*) FROM movie_info mi, title t WHERE t.id=mi.movie_id AND mi.info_type_id=3 AND t.production_year>2000 AND t.production_year<2010;",35,435634,2,1354470.0,3.1091926097869873,3440694.5,7.898131370544434,279946.53125,1.5561329126358032,1654386.0,3.7976512908935547,9390330.0,21.55554962158203,762236.1875,1.749716877937317,1354470.0,3.1091926097869873,3440694.5,7.898131370544434,279946.53125,1.5561329126358032,400735744.0,919.890869140625,2402378240.0,5514.6708984375,195414560.0,448.5750732421875,921630.25,2.1156067848205566,7712676.0,17.704484939575195,624727.25,1.434064507484436,3277420529214.0,7523335.02255104,1354470.0,3.1091926097869873,3440694.5,7.898131370544434,279946.53125,1.5561329126358032,676872.0625,1.5537631511688232,1977020.625,4.538260459899902,160373.9375,2.7163639068603516,996409110.0,30259297.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t WHERE t.id=mi_idx.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2000 AND t.production_year<2010;",35,157251,2,393147.0,2.500123977661133,254260.5625,1.6169090270996094,20676.083984375,7.605453968048096,534725.0,3.4004552364349365,731786.1875,4.653618812561035,59366.8828125,2.6487998962402344,393147.0,2.500123977661133,254260.5625,1.6169090270996094,20676.083984375,7.605453968048096,120131248.0,763.9458618164062,719880960.0,4577.91015625,58556908.0,372.37860107421875,296327.09375,1.8844209909439087,542135.375,3.447579860687256,44020.0703125,3.5722570419311523,982696911550.0,6249225.197614006,393147.0,2.500123977661133,254260.5625,1.6169090270996094,20676.083984375,7.605453968048096,199237.546875,1.2670034170150757,135338.453125,1.1619092226028442,11083.2998046875,14.188103675842285,810827087.0,28886804.0
"SELECT COUNT(*) FROM movie_companies mc, title t WHERE t.id=mc.movie_id AND mc.company_type_id=2 AND t.production_year>2000 AND t.production_year<2010;",35,381320,2,1148763.0,3.0125956535339355,1037062.875,2.71966552734375,84411.8359375,4.517375946044922,1455835.0,3.817882537841797,2987214.5,7.833878517150879,242533.296875,1.5722377300262451,1148763.0,3.0125956535339355,1037062.875,2.71966552734375,84411.8359375,4.517375946044922,348700928.0,914.4574584960938,2089521664.0,5479.70654296875,169966592.0,445.732177734375,826574.75,2.1676669120788574,2420581.25,6.347899913787842,196073.984375,1.9447760581970215,2852172422418.0,7479734.664895626,1148763.0,3.0125956535339355,1037062.875,2.71966552734375,84411.8359375,4.517375946044922,574412.3125,1.5063786506652832,538571.375,1.4123868942260742,43811.25390625,8.703699111938477,868386604.0,27841820.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_info mi WHERE mi.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3;",35,546205,2,26471.0,20.634090423583984,163720.78125,3.336198329925537,163720.78125,3.336198329925537,414165.0,1.318810224533081,762605.25,1.396188735961914,762605.25,1.396188735961914,26471.0,20.634090423583984,163720.78125,3.336198329925537,163720.78125,3.336198329925537,86115456.0,157.6614227294922,86213200.0,157.8403778076172,86213200.0,157.8403778076172,251834.3125,2.1689062118530273,572872.5,1.0488232374191284,572872.5,1.0488232374191284,705483096825.0,1291608.6392929396,26471.0,20.634090423583984,163720.78125,3.336198329925537,163720.78125,3.336198329925537,15476.6865234375,35.2921142578125,101211.46875,5.396670818328857,101211.46875,5.396670818328857,302877168.0,12729774.0
"SELECT COUNT(*) FROM movie_companies mc, movie_info mi WHERE mi.movie_id = mc.movie_id AND mc.company_type_id=2 AND mi.info_type_id=3;",35,1528236,2,154250.0,9.907526969909668,481558.34375,3.1735219955444336,481558.34375,3.1735219955444336,1090346.0,1.4016064405441284,3148925.5,2.0604968070983887,3148925.5,2.0604968070983887,154250.0,9.907526969909668,481558.34375,3.1735219955444336,481558.34375,3.1735219955444336,249957616.0,163.5595703125,250262592.0,163.75912475585938,250262592.0,163.75912475585938,731712.0,2.088575839996338,2649289.5,1.7335604429244995,2649289.5,1.7335604429244995,2047589047647.0,1339838.249882217,154250.0,9.907526969909668,481558.34375,3.1735219955444336,481558.34375,3.1735219955444336,71695.578125,21.315624237060547,335026.0,4.561544418334961,335026.0,4.561544418334961,389631134.0,13130676.0
"SELECT COUNT(*) FROM movie_companies mc, movie_info_idx mi_idx WHERE mi_idx.movie_id = mc.movie_id AND mc.company_type_id=2 AND mi_idx.info_type_id=101;",35,584222,2,565151.0,1.0337449312210083,215433.34375,2.711845874786377,215433.34375,2.711845874786377,691533.0,1.183681845664978,339305.6875,1.721816062927246,339305.6875,1.721816062927246,565151.0,1.0337449312210083,215433.34375,2.711845874786377,215433.34375,2.711845874786377,75208168.0,128.732177734375,75060384.0,128.47921752929688,75060384.0,128.47921752929688,380074.8125,1.537123680114746,229066.265625,2.550449848175049,229066.265625,2.550449848175049,613946063775.0,1050878.028857181,565151.0,1.0337449312210083,215433.34375,2.711845874786377,215433.34375,2.711845874786377,283256.28125,2.062520980834961,117823.0546875,4.958469390869141,117823.0546875,4.958469390869141,207774631.0,13155096.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t, movie_info mi WHERE t.id=mi_idx.movie_id AND t.id=mi.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2000 AND t.production_year<2010 AND mi.info_type_id=3;",35,185501,3,187373.0,1.0100915431976318,-1419172.5,185501.0,-117410.625,185501.0,10464141.0,56.410160064697266,34792424.0,187.55921936035156,2826922.5,15.239392280578613,4129133.0,22.259357452392578,-14106988.0,185501.0,-1137062.5,185501.0,22531801088.0,121464.578125,135051042816.0,728034.0625,10985356288.0,59219.9296875,3064259.25,16.518829345703125,16764382.0,90.37354278564453,1361289.0,7.338445663452148,1.507367636898749e+18,8125927282865.046,4129133.0,22.259357452392578,14106988.0,76.04804229736328,1137062.5,6.129683971405029,91384.5546875,2.0298943519592285,381084.78125,2.054354429244995,32069.603515625,5.784324645996094,1037754290.0,33503723.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_type_id=2 AND t.production_year>2000 AND t.production_year<2010 AND mi.info_type_id=3;",35,474153,3,54175.0,8.75224781036377,2044937.0,4.312820911407471,152260.59375,3.114088773727417,30492556.0,64.30953216552734,130399600.0,275.015869140625,10557399.0,22.265806198120117,14846357.0,31.311321258544922,-69294656.0,474153.0,-5666934.0,474153.0,65406160896.0,137943.15625,392062468096.0,826869.125,31891218432.0,67259.34375,8940422.0,18.85556411743164,65271432.0,137.6590118408203,5278085.5,11.131608009338379,4.374972948298772e+18,9226922424404.72,14846357.0,31.311321258544922,69294656.0,146.1440887451172,5666934.0,11.951699256896973,225834.65625,2.099558115005493,2916882.25,6.1517744064331055,243716.53125,1.9455102682113647,1143009808.0,34864578.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mc.company_type_id=2 AND t.production_year>2000 AND t.production_year<2010 AND mi_idx.info_type_id=101;",35,207561,3,494464.0,2.382258653640747,5285995.0,25.467187881469727,429586.4375,2.069687604904175,15430992.0,74.34436798095703,15405036.0,74.21932220458984,1253192.625,6.037707805633545,11962580.0,57.6340446472168,583532.75,2.8113794326782227,49187.87109375,4.219759941101074,19676319744.0,94797.765625,117515517952.0,566173.375,9559006208.0,46053.9609375,4052318.5,19.52350616455078,8051252.0,38.78981018066406,654824.0625,3.154851198196411,1.3117854013805985e+18,6319999428508.238,11962580.0,57.6340446472168,583532.75,2.8113794326782227,49187.87109375,4.219759941101074,79820.5859375,2.600344181060791,695619.125,3.351396083831787,56522.40625,3.672189712524414,936429067.0,34459979.0
"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, movie_info_idx mi_idx WHERE mi.movie_id = mc.movie_id AND mi_idx.movie_id = mc.movie_id AND mc.company_type_id=2 AND mi.info_type_id=3 AND mi_idx.info_type_id=101;",35,815636,3,277553.0,2.9386675357818604,-2408183.5,815636.0,-2408183.5,815636.0,8957141.0,10.98178768157959,14464780.0,17.734357833862305,14464780.0,17.734357833862305,-1296093.0,815636.0,-2614799.75,815636.0,-2614799.75,815636.0,14083831808.0,17267.30078125,14087748608.0,17272.1015625,14087748608.0,17272.1015625,2783460.75,3.412626266479492,6466424.5,7.928076267242432,6466424.5,7.928076267242432,9.417373927390465e+17,1154604986463.3813,1829452.0,2.242975950241089,2614799.75,3.205841541290283,2614799.75,3.205841541290283,72281.0625,11.284228324890137,1049065.75,1.2861934900283813,1049065.75,1.2861934900283813,457732792.0,19596098.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_info mi, movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.id=mi_idx.movie_id AND mc.company_type_id=2 AND t.production_year>2000 AND t.production_year<2010 AND mi.info_type_id=3 AND mi_idx.info_type_id=101;",35,305691,4,226075264.0,739.5548706054688,376255072.0,1230.8345947265625,30386036.0,99.4011459350586,306527488.0,1002.7363891601562,804724992.0,2632.478515625,65165856.0,213.1755828857422,136945696.0,447.9873352050781,-479839936.0,305691.0,-39302232.0,305691.0,3690562060288.0,12072852.0,22073921503232.0,72209920.0,1795543793664.0,5873721.5,42375800.0,138.62298583984375,302362240.0,989.1107177734375,24626150.0,80.5589599609375,2.0121594332463127e+24,6.582331286319561e+18,136945696.0,447.9873352050781,479839936.0,1569.689453125,39302232.0,128.56849670410156,25815176.0,84.44859313964844,22065474.0,72.18228149414062,1728189.25,5.653386116027832,1186689095.0,41009170.0
"SELECT COUNT(*) FROM movie_info mi, title t WHERE t.id=mi.movie_id AND mi.info_type_id=16 AND t.kind_id=1;",36,1083597,2,937451.0,1.1558972597122192,285829.71875,3.791057825088501,285829.71875,3.791057825088501,1539672.0,1.4208898544311523,637290.25,1.7003194093704224,637290.25,1.7003194093704224,937451.0,1.1558972597122192,285829.71875,3.791057825088501,285829.71875,3.791057825088501,246130400.0,227.1420135498047,245855808.0,226.8885955810547,245855808.0,226.8885955810547,1011940.875,1.0708105564117432,498920.65625,2.171882390975952,498920.65625,2.171882390975952,2012810234456.0,1857526.5845660332,937451.0,1.1558972597122192,285829.71875,3.791057825088501,285829.71875,3.791057825088501,484655.0,2.2358109951019287,152921.09375,7.085987567901611,152921.09375,7.085987567901611,730342285.0,16145950.0
"SELECT COUNT(*) FROM movie_companies mc, title t WHERE t.id=mc.movie_id AND mc.company_type_id=2 AND t.kind_id=1;",36,640620,2,12808.0,50.01717758178711,51678.234375,12.396321296691895,51678.234375,12.396321296691895,442749.0,1.446914553642273,117039.203125,5.473550796508789,117039.203125,5.473550796508789,12808.0,50.01717758178711,51678.234375,12.396321296691895,51678.234375,12.396321296691895,107993096.0,168.57589721679688,108033696.0,168.6392822265625,108033696.0,168.6392822265625,293331.625,2.1839444637298584,92231.78125,6.9457621574401855,92231.78125,6.9457621574401855,884792489592.0,1381150.2756579563,19848.0,32.27629852294922,51678.234375,12.396321296691895,51678.234375,12.396321296691895,13723.6484375,46.68000411987305,27113.216796875,23.627592086791992,27113.216796875,23.627592086791992,327915873.0,16210839.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t WHERE t.id=mi_idx.movie_id AND mi_idx.info_type_id=101 AND t.kind_id=1;",36,209880,2,5486.0,38.25738525390625,13461.107421875,15.591585159301758,13461.107421875,15.591585159301758,176856.0,1.1867282390594482,29492.34375,7.1164231300354,29492.34375,7.1164231300354,5486.0,38.25738525390625,13461.107421875,15.591585159301758,13461.107421875,15.591585159301758,37202176.0,177.25450134277344,37220612.0,177.34234619140625,37220612.0,177.34234619140625,100298.8125,2.0925471782684326,21649.5,9.694450378417969,21649.5,9.694450378417969,304849328200.0,1452493.4638841243,7066.0,29.702802658081055,13461.107421875,15.591585159301758,13461.107421875,15.591585159301758,8567.8505859375,24.496225357055664,7655.64208984375,27.415075302124023,7655.64208984375,27.415075302124023,245299248.0,15697663.0
"SELECT COUNT(*) FROM movie_companies mc, movie_info mi WHERE mi.movie_id = mc.movie_id AND mc.company_type_id=2 AND mi.info_type_id=16;",36,3243070,2,1582210.0,2.0497090816497803,831062.3125,3.9023187160491943,831062.3125,3.9023187160491943,2953359.0,1.098095417022705,5595315.0,1.7253142595291138,5595315.0,1.7253142595291138,1582210.0,2.0497090816497803,831062.3125,3.9023187160491943,831062.3125,3.9023187160491943,495357696.0,152.7434539794922,495344512.0,152.7393798828125,495344512.0,152.7393798828125,2029706.125,1.5978026390075684,4742388.5,1.4623146057128906,4742388.5,1.4623146057128906,4053664568877.0,1249946.6767220565,1582210.0,2.0497090816497803,831062.3125,3.9023187160491943,831062.3125,3.9023187160491943,758202.375,4.27731466293335,569932.875,5.6902666091918945,569932.875,5.6902666091918945,679234648.0,13060613.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_info mi WHERE mi.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=16;",36,1118984,2,492072.0,2.2740249633789062,254608.765625,4.394915580749512,254608.765625,4.394915580749512,1125615.0,1.0059258937835693,1345824.25,1.202719807624817,1345824.25,1.202719807624817,492072.0,2.2740249633789062,254608.765625,4.394915580749512,254608.765625,4.394915580749512,170731568.0,152.5773162841797,170632480.0,152.48875427246094,170632480.0,152.48875427246094,720521.4375,1.5530197620391846,1012905.8125,1.1047266721725464,1012905.8125,1.1047266721725464,1396662986075.0,1248152.7761567635,492072.0,2.2740249633789062,254608.765625,4.394915580749512,254608.765625,4.394915580749512,247378.21875,4.523373126983643,148613.96875,7.5294671058654785,148613.96875,7.5294671058654785,615455753.0,13098038.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_companies mc WHERE mc.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=101 AND mc.company_type_id=2;",36,584222,2,565151.0,1.0337449312210083,215433.34375,2.711845874786377,215433.34375,2.711845874786377,691533.0,1.183681845664978,339305.6875,1.721816062927246,339305.6875,1.721816062927246,565151.0,1.0337449312210083,215433.34375,2.711845874786377,215433.34375,2.711845874786377,75208168.0,128.732177734375,75060384.0,128.47921752929688,75060384.0,128.47921752929688,380074.8125,1.537123680114746,229066.265625,2.550449848175049,229066.265625,2.550449848175049,613946063775.0,1050878.028857181,565151.0,1.0337449312210083,215433.34375,2.711845874786377,215433.34375,2.711845874786377,283256.28125,2.062520980834961,117823.0546875,4.958469390869141,117823.0546875,4.958469390869141,217422668.0,13803938.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_type_id=2 AND t.kind_id=1 AND mi.info_type_id=16;",36,2250196,3,484148.0,4.647744178771973,193860.0,11.607324600219727,193860.0,11.607324600219727,21941598.0,9.750971794128418,9515926.0,4.228931903839111,9515926.0,4.228931903839111,-2339119.0,2250196.0,-3256283.0,2250196.0,-3256283.0,2250196.0,40162086912.0,17848.26171875,40113803264.0,17826.8046875,40113803264.0,17826.8046875,7504817.0,3.335183620452881,4431042.5,1.969180703163147,4431042.5,1.969180703163147,2.6868661642013286e+18,1194058723862.8674,2970720.0,1.3202049732208252,3256283.0,1.4471107721328735,3256283.0,1.4471107721328735,228905.4375,9.830243110656738,236260.265625,9.524226188659668,236260.265625,9.524226188659668,894574234.0,24037913.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t, movie_info mi WHERE t.id=mi_idx.movie_id AND t.id=mi.movie_id AND mi_idx.info_type_id=101 AND t.kind_id=1 AND mi.info_type_id=16;",36,724731,3,168523.0,4.300487041473389,-314270.96875,724731.0,-314270.96875,724731.0,8247553.0,11.380157470703125,2716648.75,3.748492479324341,2716648.75,3.748492479324341,-1670035.0,724731.0,-425369.0,724731.0,-425369.0,724731.0,13838702592.0,19094.951171875,13817268224.0,19065.375,13817268224.0,19065.375,2540233.25,3.505070447921753,1199547.125,1.6551618576049805,1199547.125,1.6551618576049805,9.257417470821757e+17,1277359112666.8733,1851179.0,2.554298162460327,425369.0,1.7037701606750488,425369.0,1.7037701606750488,139992.203125,5.176938533782959,120123.5703125,6.033212184906006,120123.5703125,6.033212184906006,796168763.0,23999422.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t, movie_companies mc WHERE t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND t.kind_id=1 AND mc.company_type_id=2;",36,302610,3,60970.0,4.963260650634766,227351.71875,1.3310214281082153,227351.71875,1.3310214281082153,3562673.0,11.773150444030762,684414.375,2.261704444885254,684414.375,2.261704444885254,-1045711.0,302610.0,174635.046875,1.7328135967254639,174635.046875,1.7328135967254639,6082877440.0,20101.376953125,6075922944.0,20078.39453125,6075922944.0,20078.39453125,1070992.875,3.5391852855682373,384479.9375,1.2705460786819458,384479.9375,1.2705460786819458,4.069381857756006e+17,1344761196839.4983,1045711.0,3.455639362335205,174635.046875,1.7328135967254639,174635.046875,1.7328135967254639,43553.62109375,6.947987079620361,101694.1953125,2.9756860733032227,101694.1953125,2.9756860733032227,395355781.0,25735207.0
